x	rho	u	v	p	e	uMax
-0.175	1.00939	-0.0174896	-0.0761434	0.7364	1.82387	0.0781262
-0.165	1.00487	-0.0171244	-0.0730194	0.736444	1.83219	0.0750006
-0.155	0.998992	-0.0166433	-0.0696382	0.736501	1.84311	0.0715994
-0.145	0.991507	-0.0160293	-0.066007	0.736572	1.8572	0.0679254
-0.135	0.982221	-0.0152701	-0.0621409	0.736657	1.87498	0.0639896
-0.125	0.971052	-0.014363	-0.0580669	0.73675	1.89678	0.0598169
-0.115	0.958105	-0.0133247	-0.0538313	0.73684	1.92265	0.0554559
-0.105	0.943779	-0.0121914	-0.0495065	0.736879	1.95194	0.0509855
-0.095	0.928882	-0.0110161	-0.0451322	0.736871	1.98322	0.0464572
-0.085	0.91441	-0.00982861	-0.0406924	0.736903	2.0147	0.0418625
-0.075	0.90106	-0.0086297	-0.0361778	0.736963	2.04471	0.0371928
-0.065	0.889239	-0.00743208	-0.0315902	0.736997	2.07199	0.0324527
-0.055	0.879236	-0.00625137	-0.0269294	0.737011	2.0956	0.0276455
-0.045	0.871198	-0.0050928	-0.0221935	0.73702	2.11496	0.0227703
-0.035	0.865152	-0.00395087	-0.017377	0.737039	2.1298	0.0178205
-0.025	0.861013	-0.00281015	-0.0124761	0.737083	2.14016	0.0127886
-0.015	0.858582	-0.00165216	-0.00747622	0.737149	2.14641	0.0076566
-0.005	0.857521	-0.000459548	-0.00234995	0.737204	2.14923	0.00239446
0.005	0.85731	0.000745198	0.00281641	0.737209	2.14977	0.00291333
0.015	0.857813	0.00189104	0.00782022	0.7371	2.14819	0.00804561
0.025	0.860251	0.00295252	0.0126154	0.736877	2.14146	0.0129563
0.035	0.865781	0.00398124	0.0173247	0.736807	2.12758	0.0177763
0.045	0.874068	0.00506564	0.0220569	0.736957	2.10784	0.0226311
0.055	0.884434	0.00624018	0.0268239	0.737075	2.08346	0.0275402
0.065	0.896443	0.00748027	0.0315827	0.737124	2.05569	0.0324565
0.075	0.909652	0.00875499	0.0363102	0.737147	2.02591	0.0373508
0.085	0.923557	0.0100531	0.0409896	0.737208	1.99557	0.0422044
0.095	0.937455	0.0113458	0.0456016	0.737207	1.96598	0.0469918
0.105	0.950713	0.0125648	0.0500964	0.7371	1.93828	0.0516481
0.115	0.962982	0.01367	0.0544226	0.736975	1.91326	0.0561132
0.125	0.974013	0.014641	0.0585638	0.736844	1.89126	0.0603662
0.135	0.983659	0.0154692	0.0625041	0.736719	1.87239	0.0643899
0.145	0.991867	0.0161534	0.0662247	0.736608	1.85662	0.0681663
0.155	0.998679	0.016704	0.0697205	0.73652	1.84374	0.0716936
0.165	1.00421	0.0171357	0.072987	0.736453	1.83342	0.0749716
0.175	1.00861	0.0174637	0.0760193	0.736406	1.82531	0.0779994
0.185	1.01204	0.0177042	0.0788163	0.736375	1.81903	0.0807803
0.195	1.01468	0.0178726	0.0813804	0.736357	1.81426	0.0833199
0.205	1.01668	0.017983	0.0837163	0.736348	1.81067	0.0856259
0.215	1.01817	0.0180471	0.0858312	0.736345	1.808	0.087708
0.225	1.01927	0.0180735	0.0877344	0.736345	1.80605	0.0895766
0.235	1.02008	0.018073	0.0894363	0.736345	1.80463	0.091244
0.245	1.02065	0.0180541	0.0909502	0.736347	1.80362	0.0927248
0.255	1.02106	0.0180177	0.0922887	0.736347	1.8029	0.094031
0.265	1.02135	0.0179678	0.0934623	0.736346	1.80239	0.0951738
0.275	1.02154	0.0179097	0.0944866	0.736341	1.80203	0.0961689
0.285	1.02167	0.0178452	0.0953758	0.736333	1.80178	0.0970309
0.295	1.02175	0.017776	0.0961426	0.736321	1.80161	0.0977721
0.305	1.0218	0.0177032	0.0967995	0.736305	1.80148	0.098405
0.315	1.02183	0.0176276	0.0973586	0.736285	1.80139	0.0989416
0.325	1.02184	0.0175499	0.0978314	0.736261	1.80132	0.0993931
0.335	1.02183	0.0174704	0.0982279	0.736235	1.80126	0.0997694
0.345	1.02181	0.0173903	0.0985583	0.736207	1.80123	0.100081
0.355	1.02178	0.0173099	0.0988317	0.736174	1.80121	0.100336
0.365	1.02174	0.0172284	0.0990554	0.736136	1.80118	0.100542
0.375	1.02171	0.0171458	0.099236	0.736095	1.80114	0.100706
0.385	1.02167	0.0170621	0.0993793	0.736051	1.80111	0.100833
0.395	1.02162	0.0169773	0.0994908	0.736004	1.80107	0.100929
0.405	1.02157	0.0168913	0.0995753	0.735953	1.80104	0.100998
0.415	1.02152	0.016804	0.099637	0.735899	1.801	0.101044
0.425	1.02146	0.0167154	0.0996797	0.735842	1.80096	0.101072
0.435	1.0214	0.0166255	0.0997068	0.735783	1.80092	0.101083
0.445	1.02134	0.0165352	0.0997208	0.735725	1.80088	0.101082
0.455	1.02128	0.0164458	0.0997272	0.735663	1.80083	0.101074
0.465	1.02119	0.0163542	0.0997288	0.735571	1.80077	0.101061
0.475	1.02097	0.0162188	0.0997262	0.735351	1.80063	0.101036
0.485	1.02011	0.0158884	0.0997398	0.734493	1.80004	0.100997
0.495	1.01351	0.0119096	0.0998648	0.727878	1.79544	0.100572
